from initCond.py

512 atoms
1 atom types

-4.239359331793306 4.239359331793306 xlo xhi
-4.239359331793306 4.239359331793306 ylo yhi
-4.239359331793306 4.239359331793306 zlo zhi

Atoms

    233       1  1  0    2.82623955   -2.11967967   -3.53279944
    234       1  1  0    2.82623955   -3.53279944    3.53279944
    235       1  1  0   -0.70655989   -0.70655989   -2.82623955
    236       1  2  0    2.11967967   -0.70655989   -4.23935933
    237       1  1  0    0.00000000   -4.23935933   -1.41311978
    238       1  1  0   -3.53279944    1.41311978    2.11967967
    239       1  2  0    1.41311978    0.70655989   -3.53279944
    240       1  2  0    2.82623955    2.82623955    1.41311978
    241       1  1  0   -3.53279944   -0.70655989   -1.41311978
    242       1  1  0    1.41311978    2.82623955    1.41311978
    243       1  2  0   -2.82623955   -0.70655989    0.70655989
    244       1  2  0   -2.82623955   -3.53279944    3.53279944
    245       1  2  0    3.53279944    0.70655989   -2.82623955
    246       1  1  0    0.70655989   -4.23935933    0.70655989
    247       1  2  0   -3.53279944    0.00000000    0.70655989
    248       1  2  0   -2.11967967    3.53279944   -4.23935933
    249       1  1  0    2.11967967   -2.11967967    1.41311978
    250       1  2  0    0.00000000    2.82623955    0.00000000
    251       1  2  0    2.11967967   -0.70655989   -2.82623955
    252       1  2  0    3.53279944   -2.82623955    2.11967967
    253       1  2  0   -0.70655989    2.11967967    2.82623955
    254       1  1  0   -4.23935933   -0.70655989    2.11967967
    255       1  2  0   -2.82623955   -0.70655989    3.53279944
    256       1  1  0    1.41311978   -2.82623955   -2.82623955
    257       1  2  0    0.70655989   -2.11967967   -1.41311978
    258       1  1  0    3.53279944    0.00000000   -0.70655989
    259       1  1  0    3.53279944    1.41311978    0.70655989
    260       1  1  0   -3.53279944    2.82623955   -0.70655989
    261       1  2  0    3.53279944    0.00000000   -2.11967967
    262       1  2  0    1.41311978    2.82623955    2.82623955
    263       1  1  0   -3.53279944    2.82623955   -3.53279944
    264       1  1  0   -1.41311978   -3.53279944    2.11967967
    265       1  2  0    0.00000000    3.53279944    0.70655989
